Country,Fuel,Fit,L,L.Size,TMax,K,dT,G,G.Size,Maturity,Size
AT,Solar.PV,S,1912020998.913543,26044.8261480368,2063.52644198804,0.3121911097586828,14.076150848975988,149228989.38318107,2032.7407946568921,3.20115748346075e-06,73412.6996296985
BE,Solar.PV,S,14152.891582817783,0.164013235504457,2021.9634373947392,0.20114735749050586,21.846914667421654,711.704185683355,0.008247707228797386,0.551937437013475,86291.1553405285
CN,Solar.PV,S,24116868466.129196,2718.253898079539,2059.8442729629132,0.28852435970068635,15.230773440520647,1739576008.0439,196.0706163618234,2.416767810004239e-05,8872191.256
DE,Solar.PV,S,84257.08757804363,0.141766830724139,2016.0956188522853,0.2282000712882508,19.257001673420135,4806.868347962487,0.008087800219389476,0.828577665401555,594335.692966133
ES,Solar.PV,S,5777089652.462851,21632.163407852222,2070.8650261048447,0.256163920027878,17.154832554850802,369970482.9318438,1385.3449443097616,4.731361985914351e-06,267060.18919799
FI,Solar.PV,S,2498.040240515726,0.029489292723005368,2024.2348516437228,0.46439926423615535,9.46265313727496,290.02201243195293,0.0034237014608520756,0.3604378648444369,84710.0764328247
FR,Solar.PV,S,38005.407996706446,0.07838360571106856,2022.7810518988501,0.22027585196674934,19.94975443488822,2092.9184064546052,0.004316503882057847,0.5120549082922233,484864.247465203
GB,Solar.PV,S,14275.044322059202,0.04016651891520883,2014.3792958100653,0.8867769471704335,4.955529311733281,3164.6950561595727,0.008904685755523091,0.9995216272086711,355396.601637142
ID,Solar.PV,S,115054365.20531788,341.22295558956694,2054.0526597358153,0.392880765125751,11.185198016161188,11300661.758230718,33.5149839676248,5.030466942369062e-06,337182.371
IN,Solar.PV,S,94710.66673381596,0.06163687606816115,2020.498056235835,0.4478772645462776,9.811726342314428,10604.688585023905,0.006901438862146484,0.7540932674440528,1536590.96267436
IT,Solar.PV,S,21748.304220660473,0.06278740368023314,2011.0181326218376,1.0675577165400094,4.116357445211484,5804.392498106436,0.016757294325086367,0.9999972152090852,346380.053098251
JP,Solar.PV,S,93483.72617380487,0.08707701413452765,2016.833688718673,0.41639300774397137,10.553609385713953,9731.492479156108,0.009064564955210068,0.9287476259407292,1073575.238
NL,Solar.PV,S,37216.072414850954,0.31713206357222695,2021.8065890411062,0.49635834507498156,8.853380220712516,4618.127028506523,0.039352786561231104,0.6439063386112693,117351.970014142
NO,Solar.PV,S,200526770.03515753,1505.9954185601212,2048.365151657142,0.49849020486731915,8.815517560354248,24990157.669051867,187.6809911818197,3.225950662726767e-06,133152.310799777
PL,Solar.PV,S,19481.40601788803,0.10837615039817851,2021.480355690011,0.9625948562763311,4.565211548783644,4688.175306462445,0.02608058122907917,0.8119608282097901,179757.31695869
PT,Solar.PV,S,999921053.2249703,17991.26334630255,2059.5083580402147,0.3423777554999607,12.8350895584773,85587681.47008052,1539.952090778945,3.7279450138643108e-06,55578.1455686639
